nse_symbol,year,metric,value
TITAN,Mar 2021,Inventory Days,187.0
TITAN,Mar 2022,Inventory Days,230.0
TITAN,Mar 2023,Inventory Days,199.0
TITAN,Mar 2024,Inventory Days,176.0
TITAN,Mar 2025,Inventory Days,217.0
TITAN,Mar 2026,Inventory Days,222.0
TITAN,Mar 2015,Days Payable,81.0
TITAN,Mar 2016,Days Payable,74.0
TITAN,Mar 2017,Days Payable,30.0
TITAN,Mar 2018,Days Payable,27.0
TITAN,Mar 2019,Days Payable,23.0
TITAN,Mar 2020,Days Payable,14.0
TITAN,Mar 2021,Days Payable,18.0
TITAN,Mar 2022,Days Payable,22.0
TITAN,Mar 2023,Days Payable,15.0
TITAN,Mar 2024,Days Payable,13.0
TITAN,Mar 2025,Days Payable,15.0
TITAN,Mar 2026,Days Payable,15.0
TITAN,Mar 2015,Cash Conversion Cycle,94.0
TITAN,Mar 2016,Cash Conversion Cycle,131.0
TITAN,Mar 2017,Cash Conversion Cycle,165.0
TITAN,Mar 2018,Cash Conversion Cycle,164.0
TITAN,Mar 2019,Cash Conversion Cycle,163.0
TITAN,Mar 2020,Cash Conversion Cycle,186.0
TITAN,Mar 2021,Cash Conversion Cycle,176.0
TITAN,Mar 2022,Cash Conversion Cycle,215.0
TITAN,Mar 2023,Cash Conversion Cycle,191.0
TITAN,Mar 2024,Cash Conversion Cycle,171.0
TITAN,Mar 2025,Cash Conversion Cycle,208.0
TITAN,Mar 2026,Cash Conversion Cycle,211.0
TITAN,Mar 2015,Working Capital Days,59.0
TITAN,Mar 2016,Working Capital Days,74.0
TITAN,Mar 2017,Working Capital Days,42.0
TITAN,Mar 2018,Working Capital Days,60.0
TITAN,Mar 2019,Working Capital Days,55.0
TITAN,Mar 2020,Working Capital Days,69.0
TITAN,Mar 2021,Working Capital Days,36.0
TITAN,Mar 2022,Working Capital Days,68.0
TITAN,Mar 2023,Working Capital Days,51.0
TITAN,Mar 2024,Working Capital Days,42.0
TITAN,Mar 2025,Working Capital Days,35.0
TITAN,Mar 2026,Working Capital Days,38.0
TITAN,Mar 2015,ROCE %,35.0
TITAN,Mar 2016,ROCE %,27.0
TITAN,Mar 2017,ROCE %,23.0
TITAN,Mar 2018,ROCE %,25.0
TITAN,Mar 2019,ROCE %,26.0
TITAN,Mar 2020,ROCE %,24.0
TITAN,Mar 2021,ROCE %,13.0
TITAN,Mar 2022,ROCE %,21.0
TITAN,Mar 2023,ROCE %,25.0
TITAN,Mar 2024,ROCE %,23.0
TITAN,Mar 2025,ROCE %,19.0
TITAN,Mar 2026,ROCE %,26.0
TMB,Mar 2018,ROE %,7.0
TMB,Mar 2019,ROE %,7.0
TMB,Mar 2020,ROE %,11.0
TMB,Mar 2021,ROE %,14.0
TMB,Mar 2022,ROE %,17.0
TMB,Mar 2023,ROE %,17.0
TMB,Mar 2024,ROE %,14.0
TMB,Mar 2025,ROE %,14.0
TMB,Mar 2026,ROE %,14.0
TMCV,Mar 2026,Debtor Days,12.0
TMCV,Mar 2026,Inventory Days,35.0
TMCV,Mar 2026,Days Payable,87.0
TMCV,Mar 2026,Cash Conversion Cycle,-40.0
TMCV,Mar 2026,Working Capital Days,-66.0
TMCV,Mar 2026,ROCE %,
TMPV,Mar 2015,Debtor Days,17.0
TMPV,Mar 2016,Debtor Days,18.0
TMPV,Mar 2017,Debtor Days,19.0
TMPV,Mar 2018,Debtor Days,25.0
TMPV,Mar 2019,Debtor Days,23.0
TMPV,Mar 2020,Debtor Days,16.0
TMPV,Mar 2021,Debtor Days,19.0
TMPV,Mar 2022,Debtor Days,16.0
TMPV,Mar 2023,Debtor Days,17.0
TMPV,Mar 2024,Debtor Days,14.0
TMPV,Mar 2025,Debtor Days,11.0
TMPV,Mar 2026,Debtor Days,14.0
TMPV,Mar 2015,Inventory Days,67.0
TMPV,Mar 2016,Inventory Days,73.0
TMPV,Mar 2017,Inventory Days,77.0
TMPV,Mar 2018,Inventory Days,83.0
TMPV,Mar 2019,Inventory Days,73.0
TMPV,Mar 2020,Inventory Days,82.0
TMPV,Mar 2021,Inventory Days,83.0
TMPV,Mar 2022,Inventory Days,71.0
TMPV,Mar 2023,Inventory Days,66.0
TMPV,Mar 2024,Inventory Days,64.0
TMPV,Mar 2025,Inventory Days,63.0
TMPV,Mar 2026,Inventory Days,85.0
TMPV,Mar 2015,Days Payable,131.0
TMPV,Mar 2016,Days Payable,138.0
TMPV,Mar 2017,Days Payable,138.0
TMPV,Mar 2018,Days Payable,151.0
TMPV,Mar 2019,Days Payable,133.0
TMPV,Mar 2020,Days Payable,145.0
TMPV,Mar 2021,Days Payable,175.0
TMPV,Mar 2022,Days Payable,141.0
TMPV,Mar 2023,Days Payable,128.0
TMPV,Mar 2024,Days Payable,126.0
TMPV,Mar 2025,Days Payable,131.0
TMPV,Mar 2026,Days Payable,157.0
TMPV,Mar 2015,Cash Conversion Cycle,-47.0
TMPV,Mar 2016,Cash Conversion Cycle,-46.0
TMPV,Mar 2017,Cash Conversion Cycle,-41.0
TMPV,Mar 2018,Cash Conversion Cycle,-43.0
TMPV,Mar 2019,Cash Conversion Cycle,-38.0
TMPV,Mar 2020,Cash Conversion Cycle,-48.0
TMPV,Mar 2021,Cash Conversion Cycle,-74.0
TMPV,Mar 2022,Cash Conversion Cycle,-53.0
TMPV,Mar 2023,Cash Conversion Cycle,-45.0
TMPV,Mar 2024,Cash Conversion Cycle,-48.0
TMPV,Mar 2025,Cash Conversion Cycle,-56.0
TMPV,Mar 2026,Cash Conversion Cycle,-58.0
TMPV,Mar 2015,Working Capital Days,-62.0
TMPV,Mar 2016,Working Capital Days,-63.0
TMPV,Mar 2017,Working Capital Days,-69.0
TMPV,Mar 2018,Working Capital Days,-71.0
TMPV,Mar 2019,Working Capital Days,-78.0
TMPV,Mar 2020,Working Capital Days,-92.0
TMPV,Mar 2021,Working Capital Days,-112.0
TMPV,Mar 2022,Working Capital Days,-88.0
TMPV,Mar 2023,Working Capital Days,-63.0
TMPV,Mar 2024,Working Capital Days,-55.0
TMPV,Mar 2025,Working Capital Days,-62.0
TMPV,Mar 2026,Working Capital Days,-60.0
TMPV,Mar 2015,ROCE %,21.0
TMPV,Mar 2016,ROCE %,15.0
TMPV,Mar 2017,ROCE %,9.0
TMPV,Mar 2018,ROCE %,9.0
TMPV,Mar 2019,ROCE %,2.0
TMPV,Mar 2020,ROCE %,-0.0
TMPV,Mar 2021,ROCE %,6.0
TMPV,Mar 2022,ROCE %,1.0
TMPV,Mar 2023,ROCE %,6.0
TMPV,Mar 2024,ROCE %,19.0
TMPV,Mar 2025,ROCE %,20.0
TMPV,Mar 2026,ROCE %,3.0
TORNTPHARM,Mar 2015,Debtor Days,125.0
TORNTPHARM,Mar 2016,Debtor Days,79.0
TORNTPHARM,Mar 2017,Debtor Days,60.0
TORNTPHARM,Mar 2018,Debtor Days,77.0
TORNTPHARM,Mar 2019,Debtor Days,68.0
TORNTPHARM,Mar 2020,Debtor Days,76.0
TORNTPHARM,Mar 2021,Debtor Days,69.0
TORNTPHARM,Mar 2022,Debtor Days,70.0
TORNTPHARM,Mar 2023,Debtor Days,74.0
TORNTPHARM,Mar 2024,Debtor Days,63.0
TORNTPHARM,Mar 2025,Debtor Days,59.0
TORNTPHARM,Mar 2026,Debtor Days,79.0
TORNTPHARM,Mar 2015,Inventory Days,275.0
TORNTPHARM,Mar 2016,Inventory Days,314.0
TORNTPHARM,Mar 2017,Inventory Days,318.0
TORNTPHARM,Mar 2018,Inventory Days,429.0
TORNTPHARM,Mar 2019,Inventory Days,318.0
TORNTPHARM,Mar 2020,Inventory Days,362.0
TORNTPHARM,Mar 2021,Inventory Days,456.0
TORNTPHARM,Mar 2022,Inventory Days,368.0
TORNTPHARM,Mar 2023,Inventory Days,298.0
TORNTPHARM,Mar 2024,Inventory Days,310.0
TORNTPHARM,Mar 2025,Inventory Days,334.0
TORNTPHARM,Mar 2026,Inventory Days,338.0
TORNTPHARM,Mar 2015,Days Payable,472.0
TORNTPHARM,Mar 2016,Days Payable,523.0
TORNTPHARM,Mar 2017,Days Payable,356.0
TORNTPHARM,Mar 2018,Days Payable,447.0
TORNTPHARM,Mar 2019,Days Payable,345.0
TORNTPHARM,Mar 2020,Days Payable,345.0
TORNTPHARM,Mar 2021,Days Payable,351.0
TORNTPHARM,Mar 2022,Days Payable,250.0
TORNTPHARM,Mar 2023,Days Payable,224.0
TORNTPHARM,Mar 2024,Days Payable,284.0
TORNTPHARM,Mar 2025,Days Payable,239.0
TORNTPHARM,Mar 2026,Days Payable,254.0
TORNTPHARM,Mar 2015,Cash Conversion Cycle,-71.0
TORNTPHARM,Mar 2016,Cash Conversion Cycle,-130.0
TORNTPHARM,Mar 2017,Cash Conversion Cycle,21.0
TORNTPHARM,Mar 2018,Cash Conversion Cycle,59.0
TORNTPHARM,Mar 2019,Cash Conversion Cycle,42.0
TORNTPHARM,Mar 2020,Cash Conversion Cycle,93.0
TORNTPHARM,Mar 2021,Cash Conversion Cycle,174.0
TORNTPHARM,Mar 2022,Cash Conversion Cycle,188.0
TORNTPHARM,Mar 2023,Cash Conversion Cycle,147.0
TORNTPHARM,Mar 2024,Cash Conversion Cycle,89.0
TORNTPHARM,Mar 2025,Cash Conversion Cycle,154.0
TORNTPHARM,Mar 2026,Cash Conversion Cycle,163.0
TORNTPHARM,Mar 2015,Working Capital Days,29.0
TORNTPHARM,Mar 2016,Working Capital Days,-1.0
TORNTPHARM,Mar 2017,Working Capital Days,28.0
TORNTPHARM,Mar 2018,Working Capital Days,-80.0
TORNTPHARM,Mar 2019,Working Capital Days,-62.0
TORNTPHARM,Mar 2020,Working Capital Days,-52.0
TORNTPHARM,Mar 2021,Working Capital Days,-5.0
TORNTPHARM,Mar 2022,Working Capital Days,7.0
TORNTPHARM,Mar 2023,Working Capital Days,-33.0
TORNTPHARM,Mar 2024,Working Capital Days,-27.0
TORNTPHARM,Mar 2025,Working Capital Days,7.0
TORNTPHARM,Mar 2026,Working Capital Days,-26.0
TORNTPHARM,Mar 2015,ROCE %,27.0
TORNTPHARM,Mar 2016,ROCE %,48.0
TORNTPHARM,Mar 2017,ROCE %,19.0
TORNTPHARM,Mar 2018,ROCE %,13.0
TORNTPHARM,Mar 2019,ROCE %,13.0
TORNTPHARM,Mar 2020,ROCE %,15.0
TORNTPHARM,Mar 2021,ROCE %,17.0
TORNTPHARM,Mar 2022,ROCE %,19.0
TORNTPHARM,Mar 2023,ROCE %,20.0
TORNTPHARM,Mar 2024,ROCE %,23.0
TORNTPHARM,Mar 2025,ROCE %,27.0
TORNTPHARM,Mar 2026,ROCE %,15.0
TORNTPOWER,Mar 2015,Debtor Days,31.0
TORNTPOWER,Mar 2016,Debtor Days,33.0
TORNTPOWER,Mar 2017,Debtor Days,36.0
TORNTPOWER,Mar 2018,Debtor Days,36.0
TORNTPOWER,Mar 2019,Debtor Days,34.0
TORNTPOWER,Mar 2020,Debtor Days,34.0
TORNTPOWER,Mar 2021,Debtor Days,43.0
TORNTPOWER,Mar 2022,Debtor Days,41.0
TORNTPOWER,Mar 2023,Debtor Days,32.0
TORNTPOWER,Mar 2024,Debtor Days,29.0
TORNTPOWER,Mar 2025,Debtor Days,30.0
TORNTPOWER,Mar 2026,Debtor Days,29.0
TORNTPOWER,Mar 2015,Inventory Days,116.0
TORNTPOWER,Mar 2016,Inventory Days,
TORNTPOWER,Mar 2017,Inventory Days,
TORNTPOWER,Mar 2018,Inventory Days,
TORNTPOWER,Mar 2019,Inventory Days,
TORNTPOWER,Mar 2020,Inventory Days,
TORNTPOWER,Mar 2021,Inventory Days,
TORNTPOWER,Mar 2022,Inventory Days,
TORNTPOWER,Mar 2023,Inventory Days,
TORNTPOWER,Mar 2024,Inventory Days,
TORNTPOWER,Mar 2025,Inventory Days,
TORNTPOWER,Mar 2026,Inventory Days,
TORNTPOWER,Mar 2015,Days Payable,430.0
TORNTPOWER,Mar 2016,Days Payable,
TORNTPOWER,Mar 2017,Days Payable,
TORNTPOWER,Mar 2018,Days Payable,
TORNTPOWER,Mar 2019,Days Payable,
TORNTPOWER,Mar 2020,Days Payable,
TORNTPOWER,Mar 2021,Days Payable,
TORNTPOWER,Mar 2022,Days Payable,
TORNTPOWER,Mar 2023,Days Payable,
TORNTPOWER,Mar 2024,Days Payable,
TORNTPOWER,Mar 2025,Days Payable,
TORNTPOWER,Mar 2026,Days Payable,
TORNTPOWER,Mar 2015,Cash Conversion Cycle,31.0
TORNTPOWER,Mar 2016,Cash Conversion Cycle,33.0
TORNTPOWER,Mar 2017,Cash Conversion Cycle,36.0
TORNTPOWER,Mar 2018,Cash Conversion Cycle,36.0
TORNTPOWER,Mar 2019,Cash Conversion Cycle,34.0
TORNTPOWER,Mar 2020,Cash Conversion Cycle,34.0
TORNTPOWER,Mar 2021,Cash Conversion Cycle,43.0
TORNTPOWER,Mar 2022,Cash Conversion Cycle,41.0
TORNTPOWER,Mar 2023,Cash Conversion Cycle,32.0
TORNTPOWER,Mar 2024,Cash Conversion Cycle,29.0
TORNTPOWER,Mar 2025,Cash Conversion Cycle,30.0
TORNTPOWER,Mar 2026,Cash Conversion Cycle,-285.0
TORNTPOWER,Mar 2015,Working Capital Days,-35.0
TORNTPOWER,Mar 2016,Working Capital Days,9.0
TORNTPOWER,Mar 2017,Working Capital Days,-15.0
TORNTPOWER,Mar 2018,Working Capital Days,-11.0
TORNTPOWER,Mar 2019,Working Capital Days,-15.0
TORNTPOWER,Mar 2020,Working Capital Days,-23.0
TORNTPOWER,Mar 2021,Working Capital Days,-21.0
TORNTPOWER,Mar 2022,Working Capital Days,-40.0
TORNTPOWER,Mar 2023,Working Capital Days,-9.0
TORNTPOWER,Mar 2024,Working Capital Days,-9.0
TORNTPOWER,Mar 2025,Working Capital Days,-3.0
TORNTPOWER,Mar 2026,Working Capital Days,-16.0
TORNTPOWER,Mar 2015,ROCE %,11.0
TORNTPOWER,Mar 2016,ROCE %,15.0
TORNTPOWER,Mar 2017,ROCE %,10.0
TORNTPOWER,Mar 2018,ROCE %,13.0
TORNTPOWER,Mar 2019,ROCE %,12.0
TORNTPOWER,Mar 2020,ROCE %,13.0
TORNTPOWER,Mar 2021,ROCE %,13.0
TORNTPOWER,Mar 2022,ROCE %,13.0
TORNTPOWER,Mar 2023,ROCE %,18.0
TORNTPOWER,Mar 2024,ROCE %,15.0
TORNTPOWER,Mar 2025,ROCE %,16.0
TORNTPOWER,Mar 2026,ROCE %,14.0
TRANSRAILL,Mar 2020,Debtor Days,93.0
TRANSRAILL,Mar 2021,Debtor Days,82.0
TRANSRAILL,Mar 2022,Debtor Days,100.0
TRANSRAILL,Mar 2023,Debtor Days,75.0
TRANSRAILL,Mar 2024,Debtor Days,92.0
TRANSRAILL,Mar 2025,Debtor Days,91.0
TRANSRAILL,Mar 2026,Debtor Days,92.0
TRANSRAILL,Mar 2020,Inventory Days,107.0
TRANSRAILL,Mar 2021,Inventory Days,80.0
TRANSRAILL,Mar 2022,Inventory Days,86.0
TRANSRAILL,Mar 2023,Inventory Days,63.0
TRANSRAILL,Mar 2024,Inventory Days,62.0
TRANSRAILL,Mar 2025,Inventory Days,77.0
TRANSRAILL,Mar 2026,Inventory Days,91.0
TRANSRAILL,Mar 2020,Days Payable,316.0
TRANSRAILL,Mar 2021,Days Payable,292.0
TRANSRAILL,Mar 2022,Days Payable,329.0
TRANSRAILL,Mar 2023,Days Payable,263.0
TRANSRAILL,Mar 2024,Days Payable,274.0
TRANSRAILL,Mar 2025,Days Payable,332.0
TRANSRAILL,Mar 2026,Days Payable,330.0
TRANSRAILL,Mar 2020,Cash Conversion Cycle,-116.0
TRANSRAILL,Mar 2021,Cash Conversion Cycle,-129.0
TRANSRAILL,Mar 2022,Cash Conversion Cycle,-144.0
TRANSRAILL,Mar 2023,Cash Conversion Cycle,-126.0
TRANSRAILL,Mar 2024,Cash Conversion Cycle,-120.0
TRANSRAILL,Mar 2025,Cash Conversion Cycle,-165.0
TRANSRAILL,Mar 2026,Cash Conversion Cycle,-147.0
TRANSRAILL,Mar 2020,Working Capital Days,28.0
TRANSRAILL,Mar 2021,Working Capital Days,33.0
TRANSRAILL,Mar 2022,Working Capital Days,45.0
TRANSRAILL,Mar 2023,Working Capital Days,30.0
TRANSRAILL,Mar 2024,Working Capital Days,52.0
TRANSRAILL,Mar 2025,Working Capital Days,48.0
TRANSRAILL,Mar 2026,Working Capital Days,41.0
TRANSRAILL,Mar 2020,ROCE %,30.0
TRANSRAILL,Mar 2021,ROCE %,22.0
TRANSRAILL,Mar 2022,ROCE %,27.0
TRANSRAILL,Mar 2023,ROCE %,35.0
TRANSRAILL,Mar 2024,ROCE %,35.0
TRANSRAILL,Mar 2025,ROCE %,29.0
TRANSRAILL,Mar 2026,ROCE %,
TRAVELFOOD,Mar 2016,Debtor Days,34.0
TRAVELFOOD,Mar 2020,Debtor Days,31.0
TRAVELFOOD,Mar 2021,Debtor Days,58.0
TRAVELFOOD,Mar 2022,Debtor Days,44.0
TRAVELFOOD,Mar 2023,Debtor Days,39.0
TRAVELFOOD,Mar 2024,Debtor Days,27.0
TRAVELFOOD,Mar 2025,Debtor Days,23.0
TRAVELFOOD,Mar 2026,Debtor Days,58.0
TRAVELFOOD,Mar 2016,Inventory Days,21.0
TRAVELFOOD,Mar 2020,Inventory Days,13.0
TRAVELFOOD,Mar 2021,Inventory Days,70.0
TRAVELFOOD,Mar 2022,Inventory Days,32.0
TRAVELFOOD,Mar 2023,Inventory Days,18.0
TRAVELFOOD,Mar 2024,Inventory Days,15.0
TRAVELFOOD,Mar 2025,Inventory Days,11.0
TRAVELFOOD,Mar 2026,Inventory Days,18.0
TRAVELFOOD,Mar 2016,Days Payable,111.0
TRAVELFOOD,Mar 2020,Days Payable,69.0
TRAVELFOOD,Mar 2021,Days Payable,254.0
TRAVELFOOD,Mar 2022,Days Payable,131.0
TRAVELFOOD,Mar 2023,Days Payable,310.0
TRAVELFOOD,Mar 2024,Days Payable,368.0
TRAVELFOOD,Mar 2025,Days Payable,461.0
TRAVELFOOD,Mar 2026,Days Payable,514.0
TRAVELFOOD,Mar 2016,Cash Conversion Cycle,-56.0
TRAVELFOOD,Mar 2020,Cash Conversion Cycle,-25.0
TRAVELFOOD,Mar 2021,Cash Conversion Cycle,-126.0
TRAVELFOOD,Mar 2022,Cash Conversion Cycle,-55.0
TRAVELFOOD,Mar 2023,Cash Conversion Cycle,-252.0
TRAVELFOOD,Mar 2024,Cash Conversion Cycle,-325.0
TRAVELFOOD,Mar 2025,Cash Conversion Cycle,-427.0
TRAVELFOOD,Mar 2026,Cash Conversion Cycle,-438.0
TRAVELFOOD,Mar 2016,Working Capital Days,-22.0
TRAVELFOOD,Mar 2020,Working Capital Days,-17.0
TRAVELFOOD,Mar 2021,Working Capital Days,-157.0
TRAVELFOOD,Mar 2022,Working Capital Days,-100.0
TRAVELFOOD,Mar 2023,Working Capital Days,-60.0
TRAVELFOOD,Mar 2024,Working Capital Days,-72.0
TRAVELFOOD,Mar 2025,Working Capital Days,-61.0
TRAVELFOOD,Mar 2026,Working Capital Days,128.0
TRAVELFOOD,Mar 2016,ROCE %,-9.0
TRAVELFOOD,Mar 2020,ROCE %,4.0
TRAVELFOOD,Mar 2021,ROCE %,47.0
TRAVELFOOD,Mar 2022,ROCE %,36.0
TRAVELFOOD,Mar 2023,ROCE %,41.0
TRAVELFOOD,Mar 2024,ROCE %,42.0
TRAVELFOOD,Mar 2025,ROCE %,
TRAVELFOOD,Mar 2026,ROCE %,
TRENT,Mar 2015,Debtor Days,3.0
TRENT,Mar 2016,Debtor Days,3.0
TRENT,Mar 2017,Debtor Days,1.0
TRENT,Mar 2018,Debtor Days,3.0
TRENT,Mar 2019,Debtor Days,2.0
TRENT,Mar 2020,Debtor Days,2.0
TRENT,Mar 2021,Debtor Days,3.0
TRENT,Mar 2022,Debtor Days,1.0
TRENT,Mar 2023,Debtor Days,2.0
TRENT,Mar 2024,Debtor Days,2.0
TRENT,Mar 2025,Debtor Days,1.0
TRENT,Mar 2026,Debtor Days,1.0
TRENT,Mar 2015,Inventory Days,91.0
TRENT,Mar 2016,Inventory Days,128.0
TRENT,Mar 2017,Inventory Days,126.0
TRENT,Mar 2018,Inventory Days,122.0
TRENT,Mar 2019,Inventory Days,138.0
TRENT,Mar 2020,Inventory Days,118.0
TRENT,Mar 2021,Inventory Days,102.0
TRENT,Mar 2022,Inventory Days,128.0
TRENT,Mar 2023,Inventory Days,105.0
TRENT,Mar 2024,Inventory Days,83.0
TRENT,Mar 2025,Inventory Days,77.0
TRENT,Mar 2026,Inventory Days,74.0
TRENT,Mar 2015,Days Payable,61.0
TRENT,Mar 2016,Days Payable,76.0
TRENT,Mar 2017,Days Payable,70.0
TRENT,Mar 2018,Days Payable,74.0
TRENT,Mar 2019,Days Payable,68.0
TRENT,Mar 2020,Days Payable,58.0
TRENT,Mar 2021,Days Payable,65.0
TRENT,Mar 2022,Days Payable,56.0
TRENT,Mar 2023,Days Payable,51.0
TRENT,Mar 2024,Days Payable,41.0
TRENT,Mar 2025,Days Payable,35.0
TRENT,Mar 2026,Days Payable,39.0
TRENT,Mar 2015,Cash Conversion Cycle,33.0
TRENT,Mar 2016,Cash Conversion Cycle,55.0
TRENT,Mar 2017,Cash Conversion Cycle,58.0
TRENT,Mar 2018,Cash Conversion Cycle,51.0
TRENT,Mar 2019,Cash Conversion Cycle,72.0
TRENT,Mar 2020,Cash Conversion Cycle,62.0
TRENT,Mar 2021,Cash Conversion Cycle,40.0
TRENT,Mar 2022,Cash Conversion Cycle,74.0
TRENT,Mar 2023,Cash Conversion Cycle,55.0
TRENT,Mar 2024,Cash Conversion Cycle,45.0
TRENT,Mar 2025,Cash Conversion Cycle,43.0
TRENT,Mar 2026,Cash Conversion Cycle,36.0
TRENT,Mar 2015,Working Capital Days,-15.0
TRENT,Mar 2016,Working Capital Days,-25.0
TRENT,Mar 2017,Working Capital Days,36.0
TRENT,Mar 2018,Working Capital Days,41.0
TRENT,Mar 2019,Working Capital Days,24.0
TRENT,Mar 2020,Working Capital Days,39.0
TRENT,Mar 2021,Working Capital Days,-14.0
TRENT,Mar 2022,Working Capital Days,42.0
TRENT,Mar 2023,Working Capital Days,29.0
TRENT,Mar 2024,Working Capital Days,16.0
TRENT,Mar 2025,Working Capital Days,15.0
TRENT,Mar 2026,Working Capital Days,-2.0
TRENT,Mar 2015,ROCE %,4.0
TRENT,Mar 2016,ROCE %,7.0
TRENT,Mar 2017,ROCE %,9.0
TRENT,Mar 2018,ROCE %,10.0
TRENT,Mar 2019,ROCE %,11.0
TRENT,Mar 2020,ROCE %,17.0
TRENT,Mar 2021,ROCE %,1.0
TRENT,Mar 2022,ROCE %,7.0
TRENT,Mar 2023,ROCE %,12.0
TRENT,Mar 2024,ROCE %,24.0
TRENT,Mar 2025,ROCE %,31.0
TRENT,Mar 2026,ROCE %,28.0
TRIDENT,Mar 2015,Debtor Days,20.0
TRIDENT,Mar 2016,Debtor Days,25.0
TRIDENT,Mar 2017,Debtor Days,30.0
TRIDENT,Mar 2018,Debtor Days,37.0
TRIDENT,Mar 2019,Debtor Days,46.0
TRIDENT,Mar 2020,Debtor Days,21.0
TRIDENT,Mar 2021,Debtor Days,36.0
TRIDENT,Mar 2022,Debtor Days,27.0
TRIDENT,Mar 2023,Debtor Days,16.0
TRIDENT,Mar 2024,Debtor Days,22.0
TRIDENT,Mar 2025,Debtor Days,16.0
TRIDENT,Mar 2026,Debtor Days,13.0
TRIDENT,Mar 2015,Inventory Days,142.0
TRIDENT,Mar 2016,Inventory Days,191.0
TRIDENT,Mar 2017,Inventory Days,127.0
TRIDENT,Mar 2018,Inventory Days,148.0
TRIDENT,Mar 2019,Inventory Days,152.0
TRIDENT,Mar 2020,Inventory Days,156.0
TRIDENT,Mar 2021,Inventory Days,185.0
TRIDENT,Mar 2022,Inventory Days,143.0
TRIDENT,Mar 2023,Inventory Days,117.0
TRIDENT,Mar 2024,Inventory Days,147.0
TRIDENT,Mar 2025,Inventory Days,126.0
TRIDENT,Mar 2026,Inventory Days,128.0
TRIDENT,Mar 2015,Days Payable,41.0
TRIDENT,Mar 2016,Days Payable,47.0
TRIDENT,Mar 2017,Days Payable,28.0
TRIDENT,Mar 2018,Days Payable,27.0
TRIDENT,Mar 2019,Days Payable,28.0
TRIDENT,Mar 2020,Days Payable,34.0
TRIDENT,Mar 2021,Days Payable,54.0
TRIDENT,Mar 2022,Days Payable,50.0
TRIDENT,Mar 2023,Days Payable,58.0
TRIDENT,Mar 2024,Days Payable,50.0
TRIDENT,Mar 2025,Days Payable,34.0
TRIDENT,Mar 2026,Days Payable,39.0
TRIDENT,Mar 2015,Cash Conversion Cycle,120.0
TRIDENT,Mar 2016,Cash Conversion Cycle,169.0
TRIDENT,Mar 2017,Cash Conversion Cycle,128.0
TRIDENT,Mar 2018,Cash Conversion Cycle,158.0
TRIDENT,Mar 2019,Cash Conversion Cycle,169.0
TRIDENT,Mar 2020,Cash Conversion Cycle,143.0
TRIDENT,Mar 2021,Cash Conversion Cycle,167.0
TRIDENT,Mar 2022,Cash Conversion Cycle,121.0
TRIDENT,Mar 2023,Cash Conversion Cycle,75.0
TRIDENT,Mar 2024,Cash Conversion Cycle,119.0
TRIDENT,Mar 2025,Cash Conversion Cycle,107.0
TRIDENT,Mar 2026,Cash Conversion Cycle,103.0
TRIDENT,Mar 2015,Working Capital Days,-28.0
TRIDENT,Mar 2016,Working Capital Days,-15.0
TRIDENT,Mar 2017,Working Capital Days,-5.0
TRIDENT,Mar 2018,Working Capital Days,-4.0
TRIDENT,Mar 2019,Working Capital Days,9.0
TRIDENT,Mar 2020,Working Capital Days,-22.0
TRIDENT,Mar 2021,Working Capital Days,-10.0
TRIDENT,Mar 2022,Working Capital Days,13.0
TRIDENT,Mar 2023,Working Capital Days,12.0
TRIDENT,Mar 2024,Working Capital Days,25.0
TRIDENT,Mar 2025,Working Capital Days,30.0
TRIDENT,Mar 2026,Working Capital Days,16.0
TRIDENT,Mar 2015,ROCE %,11.0
TRIDENT,Mar 2016,ROCE %,9.0
TRIDENT,Mar 2017,ROCE %,10.0
TRIDENT,Mar 2018,ROCE %,9.0
TRIDENT,Mar 2019,ROCE %,12.0
TRIDENT,Mar 2020,ROCE %,10.0
TRIDENT,Mar 2021,ROCE %,10.0
TRIDENT,Mar 2022,ROCE %,23.0
TRIDENT,Mar 2023,ROCE %,12.0
TRIDENT,Mar 2024,ROCE %,10.0
TRIDENT,Mar 2025,ROCE %,9.0
TRIDENT,Mar 2026,ROCE %,10.0
TRITURBINE,Mar 2015,Debtor Days,83.0
TRITURBINE,Mar 2016,Debtor Days,68.0
TRITURBINE,Mar 2017,Debtor Days,74.0
TRITURBINE,Mar 2018,Debtor Days,101.0
TRITURBINE,Mar 2019,Debtor Days,76.0
TRITURBINE,Mar 2020,Debtor Days,56.0
TRITURBINE,Mar 2021,Debtor Days,40.0
TRITURBINE,Mar 2022,Debtor Days,43.0
TRITURBINE,Mar 2023,Debtor Days,38.0
TRITURBINE,Mar 2024,Debtor Days,39.0
TRITURBINE,Mar 2025,Debtor Days,66.0
TRITURBINE,Mar 2026,Debtor Days,107.0
TRITURBINE,Mar 2015,Inventory Days,129.0
TRITURBINE,Mar 2016,Inventory Days,143.0
TRITURBINE,Mar 2017,Inventory Days,138.0
TRITURBINE,Mar 2018,Inventory Days,174.0
TRITURBINE,Mar 2019,Inventory Days,171.0
TRITURBINE,Mar 2020,Inventory Days,146.0
TRITURBINE,Mar 2021,Inventory Days,170.0
TRITURBINE,Mar 2022,Inventory Days,138.0
TRITURBINE,Mar 2023,Inventory Days,122.0
TRITURBINE,Mar 2024,Inventory Days,108.0
